PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_male,Embarked_Q,Embarked_S
356,0,2,"Vanden Steen, Mr. Leo Peter",-0.10463740114712752,0,0,345783,-0.45714212526638004,,1.0,0.0,1.0
357,1,0,"Bowerman, Miss. Elsie Edith",-0.5657364610748746,0,1,113505,0.4589861417231558,E33,0.0,0.0,1.0
358,0,1,"Funk, Miss. Annie Clemmer",0.6638610320657843,0,0,237671,-0.3866707201133388,,0.0,0.0,1.0
359,1,2,"McGovern, Miss. Mary",-0.10463740114712752,0,0,330931,-0.48977642625839407,,0.0,1.0,0.0
360,1,2,"Mockler, Miss. Helen Mary ""Ellie""",-0.10463740114712752,0,0,330980,-0.48977642625839407,,0.0,1.0,0.0
361,0,2,"Skoog, Mr. Wilhelm",0.8175607187083667,1,4,347088,-0.08666388103324908,,1.0,0.0,1.0
362,0,1,"del Carlo, Mr. Sebastiano",-0.027787557825836348,1,0,SC/PARIS 2167,-0.09027201697708476,,1.0,0.0,0.0
363,0,2,"Barbara, Mrs. (Catherine David)",1.2018099353148226,0,1,2691,-0.3573908580066095,,0.0,0.0,0.0
364,0,2,"Asim, Mr. Adola",0.4333115021019107,0,0,SOTON/O.Q. 3101310,-0.5064721088735089,,1.0,0.0,1.0
365,0,2,"O'Brien, Mr. Thomas",-0.10463740114712752,1,0,370365,-0.3363340021468808,,1.0,1.0,0.0
366,0,2,"Adahl, Mr. Mauritz Nils Martin",0.04906228549545483,0,0,C 7076,-0.5024451714361923,,1.0,0.0,1.0
367,1,0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",2.3545575851341902,1,0,110813,0.8667135572514657,D37,0.0,0.0,0.0
368,1,2,"Moussa, Mrs. (Mantoura Boulos)",-0.10463740114712752,0,0,2626,-0.5028639729296732,,0.0,0.0,0.0
369,1,2,"Jermyn, Miss. Annie",-0.10463740114712752,0,0,14313,-0.49237782784290063,,0.0,1.0,0.0
370,1,0,"Aubart, Mme. Leontine Pauline",-0.41203677443229225,0,0,PC 17477,0.7469121684912956,B35,0.0,0.0,0.0
371,1,0,"Harder, Mr. George Achilles",-0.33518693111100106,1,0,11765,0.4678796330534696,E50,1.0,0.0,0.0
372,0,2,"Wiklund, Mr. Jakob Alfred",-0.8731358343600393,1,0,3101267,-0.5176307525123133,,1.0,0.0,1.0
373,0,2,"Beavan, Mr. William Thomas",-0.7962859910387481,0,0,323951,-0.4863374216869257,,1.0,0.0,1.0
374,0,0,"Ringhini, Mr. Sante",-0.5657364610748746,0,0,PC 17760,2.0825124140450755,,1.0,0.0,0.0
375,0,2,"Palsson, Miss. Stina Viola",-2.025883484179407,3,1,349909,-0.22408312108167944,,0.0,0.0,1.0
376,1,0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",-0.10463740114712752,1,0,PC 17604,1.0060617003323709,,0.0,0.0,0.0
377,1,2,"Landergren, Miss. Aurora Adelia",-0.5657364610748746,0,0,C 7077,-0.5024451714361923,,0.0,0.0,1.0
378,0,0,"Widener, Mr. Harry Elkins",-0.1814872444684187,0,2,113503,3.610064686423428,C82,1.0,0.0,0.0
379,0,2,"Betros, Mr. Tannous",-0.719436147717457,0,0,2648,-0.5676312212027554,,1.0,0.0,0.0
380,0,2,"Gustafsson, Mr. Karl Gideon",-0.7962859910387481,0,0,347069,-0.4918744606632361,,1.0,0.0,1.0
381,1,0,"Bidois, Miss. Rosalie",0.9712604053509489,0,0,PC 17757,3.9327230485884233,,0.0,0.0,0.0
382,1,2,"Nakid, Miss. Maria (""Mary"")",-2.1795831708219895,0,2,2653,-0.33146744825388363,,0.0,0.0,0.0
383,0,2,"Tikkanen, Mr. Juho",0.20276197213803718,0,0,STON/O 2. 3101293,-0.4888542575852486,,1.0,0.0,1.0
384,1,0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",0.4333115021019107,1,0,113789,0.39858208016340624,,0.0,0.0,1.0
385,0,2,"Plotcharsky, Mr. Vasil",-0.10463740114712752,0,0,349227,-0.4894421904510968,,1.0,0.0,1.0
386,0,1,"Davies, Mr. Charles Henry",-0.8731358343600393,0,0,S.O.C. 14879,0.8314778546749452,,1.0,0.0,1.0
387,0,2,"Goodwin, Master. Sidney Leonard",-2.1795831708219895,5,2,CA 2144,0.2958951755118318,,1.0,0.0,1.0
388,1,1,"Buss, Miss. Kate",0.5101613454232019,0,0,27849,-0.3866707201133388,,0.0,0.0,1.0
389,0,2,"Sadlier, Mr. Matthew",-0.10463740114712752,0,0,367655,-0.49279662933638163,,1.0,1.0,0.0
390,1,1,"Lehmann, Miss. Bertha",-0.9499856776813305,0,0,SC 1748,-0.40680540729992204,,0.0,0.0,0.0
391,1,0,"Carter, Mr. William Ernest",0.5101613454232019,1,2,113760,1.7677408088510642,B96 B98,1.0,0.0,1.0
392,1,2,"Jansson, Mr. Carl Olof",-0.6425863043961658,0,0,350034,-0.49145565916975514,,1.0,0.0,1.0
393,0,2,"Gustafsson, Mr. Johan Birger",-0.10463740114712752,2,0,3101277,-0.4888542575852486,,1.0,0.0,1.0
394,1,0,"Newell, Miss. Marjorie",-0.48888661775358344,1,0,35273,1.6323350375212924,D36,0.0,0.0,0.0
395,1,2,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",-0.41203677443229225,0,2,PP 9549,-0.312172377522981,G6,0.0,0.0,1.0
396,0,2,"Johansson, Mr. Erik",-0.5657364610748746,0,0,350052,-0.49145565916975514,,1.0,0.0,1.0
397,0,2,"Olsson, Miss. Elina",0.12591212881674602,0,0,350407,-0.4902797934380587,,0.0,0.0,1.0
398,0,1,"McKane, Mr. Peter David",1.2786597786361138,0,0,28403,-0.12491978668775715,,1.0,0.0,1.0
399,0,1,"Pain, Dr. Alfred",-0.48888661775358344,0,0,244278,-0.43700743807979686,,1.0,0.0,1.0
400,1,1,"Trout, Mrs. William H (Jessie L)",-0.10463740114712752,0,0,240929,-0.393717860628643,,0.0,0.0,1.0
401,1,2,"Niskanen, Mr. Juha",0.7407108753870755,0,0,STON/O 2. 3101289,-0.4888542575852486,,1.0,0.0,1.0
402,0,2,"Adams, Mr. John",-0.2583370877897099,0,0,341826,-0.4863374216869257,,1.0,0.0,1.0
403,0,2,"Jussila, Miss. Mari Aina",-0.6425863043961658,1,0,4137,-0.4505983519307405,,0.0,0.0,1.0
404,0,2,"Hakkarainen, Mr. Pekka Pietari",-0.10463740114712752,1,0,STON/O2. 3101279,-0.32928686163157667,,1.0,0.0,1.0
405,0,2,"Oreskovic, Miss. Marija",-0.719436147717457,0,0,315096,-0.47400492578514347,,0.0,0.0,1.0
406,0,1,"Gale, Mr. Shadrach",0.35646165878061953,1,0,28664,-0.22559322262067316,,1.0,0.0,1.0
407,0,2,"Widegren, Mr. Carl/Charles Peter",1.6629089952425695,0,0,347064,-0.49237782784290063,,1.0,0.0,1.0
408,1,1,"Richards, Master. William Rowe",-2.025883484179407,1,1,29106,-0.2708962687904854,,1.0,0.0,1.0
409,0,2,"Birkeland, Mr. Hans Martin Monsen",-0.6425863043961658,0,0,312992,-0.4918744606632361,,1.0,0.0,1.0
410,0,2,"Lefebre, Miss. Ida",-0.10463740114712752,3,1,4133,-0.13565761536436197,,0.0,0.0,1.0
411,0,2,"Sdycoff, Mr. Todor",-0.10463740114712752,0,0,349222,-0.4894421904510968,,1.0,0.0,1.0
412,0,2,"Hart, Mr. Henry",-0.10463740114712752,0,0,394140,-0.5103319284071769,,1.0,1.0,0.0
413,1,0,"Minahan, Miss. Daisy E",0.27961181545932834,1,0,19928,1.163700193253568,C78,0.0,1.0,0.0
414,0,1,"Cunningham, Mr. Alfred Fleming",-0.10463740114712752,0,0,239853,-0.6484216535389205,,1.0,0.0,1.0
415,1,2,"Sundman, Mr. Johan Julian",1.1249600919935314,0,0,STON/O 2. 3101269,-0.4888542575852486,,1.0,0.0,1.0
416,0,2,"Meek, Mrs. Thomas (Annie Louise Rowley)",-0.10463740114712752,0,0,343095,-0.4863374216869257,,0.0,0.0,1.0
417,1,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",0.35646165878061953,1,1,28220,0.005955680025033696,,0.0,0.0,1.0
418,1,1,"Silven, Miss. Lyyli Karoliina",-0.8731358343600393,0,2,250652,-0.3866707201133388,,0.0,0.0,1.0
419,0,1,"Matthews, Mr. William John",0.04906228549545483,0,0,28228,-0.3866707201133388,,1.0,0.0,1.0
420,0,2,"Van Impe, Miss. Catharina",-1.4879345809303688,0,2,345773,-0.1621689579829361,,0.0,0.0,1.0
421,0,2,"Gheorgheff, Mr. Stanio",-0.10463740114712752,0,0,349254,-0.4894421904510968,,1.0,0.0,0.0
422,0,2,"Charters, Mr. David",-0.6425863043961658,0,0,A/5. 13032,-0.49271407711891657,,1.0,1.0,0.0
423,0,2,"Zimmerman, Mr. Leo",-0.027787557825836348,0,0,315082,-0.4898609919445778,,1.0,0.0,1.0
424,0,2,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",-0.10463740114712752,1,1,347080,-0.35848215805212236,,0.0,0.0,1.0
425,0,2,"Rosblom, Mr. Viktor Richard",-0.8731358343600393,1,1,370129,-0.2414492887801075,,1.0,0.0,1.0
426,0,2,"Wiseman, Mr. Phillippe",-0.10463740114712752,0,0,A/4. 34244,-0.5024451714361923,,1.0,0.0,1.0
427,1,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",-0.10463740114712752,1,0,2003,-0.12491978668775715,,0.0,0.0,1.0
428,1,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",-0.7962859910387481,0,0,250655,-0.12491978668775715,,0.0,0.0,1.0
429,0,2,"Flynn, Mr. James",-0.10463740114712752,0,0,364851,-0.49237782784290063,,1.0,1.0,0.0
430,1,2,"Pickard, Mr. Berk (Berk Trembisky)",0.20276197213803718,0,0,SOTON/O.Q. 392078,-0.4863374216869257,E10,1.0,0.0,1.0
431,1,0,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",-0.10463740114712752,0,0,110564,-0.11384570873513637,C52,1.0,0.0,1.0
432,1,2,"Thorneycroft, Mrs. Percival (Florence Kate White)",-0.10463740114712752,1,0,376564,-0.32425318983493084,,0.0,0.0,1.0
433,1,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",0.9712604053509489,1,0,SC/AH 3085,-0.12491978668775715,,0.0,0.0,1.0
434,0,2,"Kallio, Mr. Nikolai Erland",-0.9499856776813305,0,0,STON/O 2. 3101274,-0.5049620073345151,,1.0,0.0,1.0
435,0,0,"Silvey, Mr. William Baird",1.5860591519212783,1,0,13507,0.4771073601910807,E44,1.0,0.0,1.0
436,1,0,"Carter, Miss. Lucile Polk",-1.180535207645204,1,2,113760,1.7677408088510642,B96 B98,0.0,0.0,1.0
437,0,2,"Ford, Miss. Doolina Margaret ""Daisy""",-0.6425863043961658,2,2,W./C. 6608,0.04370821849987721,,0.0,0.0,1.0
438,1,1,"Richards, Mrs. Sidney (Emily Hocking)",-0.41203677443229225,2,3,29106,-0.2708962687904854,,0.0,0.0,1.0
439,0,0,"Fortune, Mr. Mark",2.661956958419355,1,4,19950,4.647001076532463,C23 C25 C27,1.0,0.0,1.0
440,0,1,"Kvillner, Mr. Johan Henrik Johannesson",0.12591212881674602,0,0,C.A. 18723,-0.43700743807979686,,1.0,0.0,1.0
441,1,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",1.2018099353148226,1,1,F.C.C. 13529,-0.11988611489111134,,0.0,0.0,1.0
442,0,2,"Hampe, Mr. Leon",-0.719436147717457,0,0,345769,-0.45714212526638004,,1.0,0.0,1.0
443,0,2,"Petterson, Mr. Johan Emil",-0.33518693111100106,1,0,347076,-0.4918744606632361,,1.0,0.0,1.0
444,1,1,"Reynaldo, Ms. Encarnacion",-0.10463740114712752,0,0,230434,-0.3866707201133388,,0.0,0.0,1.0
445,1,2,"Johannesen-Bratthammer, Mr. Bernt",-0.10463740114712752,0,0,65306,-0.48507900373776425,,1.0,0.0,1.0
446,1,0,"Dodge, Master. Washington",-1.949033640858116,0,2,33638,0.9997696105865636,A34,1.0,0.0,1.0
447,1,1,"Mellinger, Miss. Madeleine Violet",-1.2573850509664952,0,1,250644,-0.255795253400548,,0.0,0.0,1.0
448,1,0,"Seward, Mr. Frederic Kimber",0.35646165878061953,0,0,113794,-0.11384570873513637,,1.0,0.0,1.0
449,1,2,"Baclini, Miss. Marie Catherine",-1.8721837975368247,2,1,2666,-0.26066180729354516,,0.0,0.0,0.0
450,1,0,"Peuchen, Major. Arthur Godfrey",1.7397588385638607,0,0,113786,-0.034313694348132716,C104,1.0,0.0,1.0
451,0,1,"West, Mr. Edwy Arthur",0.5101613454232019,1,2,C.A. 34651,-0.08968408411123653,,1.0,0.0,1.0
452,0,2,"Hagland, Mr. Ingvald Olai Olsen",-0.10463740114712752,1,0,65303,-0.2463983948905696,,1.0,0.0,1.0
453,0,0,"Foreman, Mr. Benjamin Laventall",0.04906228549545483,0,0,113051,-0.08968408411123653,C111,1.0,0.0,0.0
454,1,0,"Goldenberg, Mr. Samuel L",1.5092093085999871,1,0,17453,1.145663540471827,C92,1.0,0.0,0.0
455,0,2,"Peduzzi, Mr. Joseph",-0.10463740114712752,0,0,A/5 2817,-0.4863374216869257,,1.0,0.0,1.0
456,1,2,"Jalsevac, Mr. Ivan",-0.027787557825836348,0,0,349240,-0.4894421904510968,,1.0,0.0,0.0
457,0,0,"Millet, Mr. Francis Davis",2.738806801740646,0,0,13509,-0.11384570873513637,E38,1.0,0.0,1.0
458,1,0,"Kenyon, Mrs. Frederick R (Marion)",-0.10463740114712752,1,0,17464,0.395813560675251,D21,0.0,0.0,1.0
459,1,1,"Toomey, Miss. Ellen",1.5860591519212783,0,0,F.C.C. 13531,-0.43700743807979686,,0.0,0.0,1.0
460,0,2,"O'Connor, Mr. Maurice",-0.10463740114712752,0,0,371060,-0.49237782784290063,,1.0,1.0,0.0
461,1,0,"Anderson, Mr. Harry",1.432359465278696,0,0,19952,-0.11384570873513637,E12,1.0,0.0,1.0
462,0,2,"Morley, Mr. William",0.35646165878061953,0,0,364506,-0.4863374216869257,,1.0,0.0,1.0
463,0,0,"Gee, Mr. Arthur H",1.3555096219574048,0,0,111320,0.12676380314453292,E63,1.0,0.0,1.0
464,0,1,"Milling, Mr. Jacob Christian",1.432359465278696,0,0,234360,-0.3866707201133388,,1.0,0.0,1.0
465,0,2,"Maisner, Mr. Simon",-0.10463740114712752,0,0,A/S 2816,-0.4863374216869257,,1.0,0.0,1.0
466,0,2,"Goncalves, Mr. Manuel Estanslas",0.6638610320657843,0,0,SOTON/O.Q. 3101306,-0.5064721088735089,,1.0,0.0,1.0
467,0,1,"Campbell, Mr. William",-0.10463740114712752,0,0,239853,-0.6484216535389205,,1.0,0.0,1.0
468,0,0,"Smart, Mr. John Montgomery",2.0471582118490255,0,0,113792,-0.11384570873513637,,1.0,0.0,1.0
469,0,2,"Scanlan, Mr. James",-0.10463740114712752,0,0,36209,-0.4928811950225652,,1.0,1.0,0.0
470,1,2,"Baclini, Miss. Helene Barbara",-2.1987956316523123,2,1,2666,-0.26066180729354516,,0.0,0.0,0.0
471,0,2,"Keefe, Mr. Arthur",-0.10463740114712752,0,0,323592,-0.5024451714361923,,1.0,0.0,1.0
472,0,2,"Cacic, Mr. Luka",0.6638610320657843,0,0,315089,-0.47400492578514347,,1.0,0.0,1.0
473,1,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",0.27961181545932834,1,2,C.A. 34651,-0.08968408411123653,,0.0,0.0,1.0
474,1,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",-0.48888661775358344,0,0,SC/AH Basle 541,-0.3707300882677209,D,0.0,0.0,0.0
475,0,2,"Strandberg, Miss. Ida Sofia",-0.5657364610748746,0,0,7553,-0.45034666834090825,,0.0,0.0,1.0
476,0,0,"Clifford, Mr. George Quincy",-0.10463740114712752,0,0,110465,0.39858208016340624,A14,1.0,0.0,1.0
477,0,1,"Renouf, Mr. Peter Henry",0.35646165878061953,1,0,31027,-0.22559322262067316,,1.0,0.0,1.0
478,0,2,"Braund, Mr. Lewis Richard",-0.027787557825836348,1,0,3460,-0.5065566745596926,,1.0,0.0,1.0
479,0,2,"Karlsson, Mr. Nils August",-0.5657364610748746,0,0,350060,-0.4969926981460655,,1.0,0.0,1.0
480,1,2,"Hirvonen, Miss. Hildur E",-2.1027333275006983,0,1,3101298,-0.4010166847337793,,0.0,0.0,1.0
481,0,2,"Goodwin, Master. Harold Victor",-1.56478442425166,5,2,CA 2144,0.2958951755118318,,1.0,0.0,1.0
482,0,1,"Frost, Mr. Anthony Wood ""Archie""",-0.10463740114712752,0,0,239854,-0.6484216535389205,,1.0,0.0,1.0
483,0,2,"Rouse, Mr. Richard Henry",1.5860591519212783,0,0,A/5 3594,-0.4863374216869257,,1.0,0.0,1.0
484,1,2,"Turkula, Mrs. (Hedwig)",2.585107115098064,0,0,4134,-0.455380340137554,,0.0,0.0,1.0
485,1,0,"Bishop, Mr. Dickinson H",-0.33518693111100106,1,0,11967,1.1854295476653287,B49,1.0,0.0,0.0
486,0,2,"Lefebre, Miss. Jeannie",-0.10463740114712752,3,1,4133,-0.13565761536436197,,0.0,0.0,1.0
487,1,0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",0.4333115021019107,1,0,19943,1.163700193253568,C93,0.0,0.0,1.0
488,0,0,"Kent, Mr. Edward Austin",2.200857898491608,0,0,11771,-0.05042144409739929,B37,1.0,0.0,0.0
489,0,2,"Somerton, Mr. Francis William",0.04906228549545483,0,0,A.5. 18509,-0.4863374216869257,,1.0,0.0,1.0
490,1,2,"Coutts, Master. Eden Leslie ""Neville""",-1.56478442425166,1,1,C.A. 37671,-0.32828012727224753,,1.0,0.0,1.0
491,0,2,"Hagland, Mr. Konrad Mathias Reiersen",-0.10463740114712752,1,0,65304,-0.2463983948905696,,1.0,0.0,1.0
492,0,2,"Windelov, Mr. Einar",-0.6425863043961658,0,0,SOTON/OQ 3101317,-0.5024451714361923,,1.0,0.0,1.0
493,0,0,"Molson, Mr. Harry Markland",1.9703083685277343,0,0,113787,-0.034313694348132716,C30,1.0,0.0,1.0
494,0,0,"Artagaveytia, Mr. Ramon",3.1999058616683933,0,0,PC 17609,0.3483299278831318,,1.0,0.0,0.0
495,0,2,"Stanley, Mr. Edward Roland",-0.6425863043961658,0,0,A/4 45380,-0.4863374216869257,,1.0,0.0,1.0
496,0,2,"Yousseff, Mr. Gerious",-0.10463740114712752,0,0,2627,-0.3573083057891445,,1.0,0.0,0.0
497,1,0,"Eustis, Miss. Elizabeth Mussey",1.893458525206443,1,0,36947,0.9274538680872313,D20,0.0,0.0,0.0
498,0,2,"Shellard, Mr. Frederick William",-0.10463740114712752,0,0,C.A. 6212,-0.3443878770215141,,1.0,0.0,1.0
499,0,0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",-0.33518693111100106,1,2,113781,2.4029901895877646,C22 C26,0.0,0.0,1.0
500,0,2,"Svensson, Mr. Olof",-0.41203677443229225,0,0,350035,-0.49145565916975514,,1.0,0.0,1.0
501,0,2,"Calic, Mr. Petar",-0.9499856776813305,0,0,315086,-0.47400492578514347,,1.0,0.0,1.0
502,0,2,"Canavan, Miss. Mary",-0.6425863043961658,0,0,364846,-0.49237782784290063,,0.0,1.0,0.0
503,0,2,"O'Sullivan, Miss. Bridget Mary",-0.10463740114712752,0,0,330909,-0.4948100980550399,,0.0,1.0,0.0
504,0,2,"Laitinen, Miss. Kristina Sofia",0.5870111887444931,0,0,4135,-0.455380340137554,,0.0,0.0,1.0
505,1,0,"Maioni, Miss. Roberta",-1.0268355210026217,0,0,110152,1.093228788100527,B79,0.0,0.0,1.0
506,0,0,"Penasco y Castellana, Mr. Victor de Satode",-0.8731358343600393,1,0,PC 17758,1.5442457810799908,C65,1.0,0.0,0.0
507,1,1,"Quick, Mrs. Frederick Charles (Jane Richards)",0.27961181545932834,0,2,26360,-0.12491978668775715,,0.0,0.0,1.0
508,1,0,"Bradley, Mr. George (""George Arthur Brayton"")",-0.10463740114712752,0,0,111427,-0.11384570873513637,,1.0,0.0,1.0
509,0,2,"Olsen, Mr. Henry Margido",-0.10463740114712752,0,0,C 4001,-0.1948878246611338,,1.0,0.0,1.0
510,1,2,"Lang, Mr. Fang",-0.2583370877897099,0,0,1601,0.48910360681684706,,1.0,0.0,1.0
511,1,2,"Daly, Mr. Eugene Patrick",-0.027787557825836348,0,0,382651,-0.49237782784290063,,1.0,1.0,0.0
512,0,2,"Webber, Mr. James",-0.10463740114712752,0,0,SOTON/OQ 3101316,-0.4863374216869257,,1.0,0.0,1.0
513,1,0,"McGough, Mr. James Robert",0.5101613454232019,0,0,PC 17473,-0.11913106412161445,E25,1.0,0.0,1.0
514,1,0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",1.893458525206443,1,0,PC 17603,0.5475787653441219,,0.0,0.0,0.0
515,0,2,"Coleff, Mr. Satio",-0.41203677443229225,0,0,349209,-0.4974960653257301,,1.0,0.0,1.0
516,0,0,"Walker, Mr. William Anderson",1.3555096219574048,0,0,36967,0.036576512298389464,D46,1.0,0.0,1.0
517,1,1,"Lemore, Mrs. (Amelia Milley)",0.35646165878061953,0,0,C.A. 34260,-0.43700743807979686,F33,0.0,0.0,1.0
518,0,2,"Ryan, Mr. Patrick",-0.10463740114712752,0,0,371110,-0.1621689579829361,,1.0,1.0,0.0
519,1,1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",0.5101613454232019,1,0,226875,-0.12491978668775715,,0.0,0.0,1.0
520,0,2,"Pavlovic, Mr. Stefo",0.20276197213803718,0,0,349242,-0.4894421904510968,,1.0,0.0,1.0
521,1,0,"Perreault, Miss. Anne",0.04906228549545483,0,0,12749,1.2341715984066093,B73,0.0,0.0,1.0
522,0,2,"Vovk, Mr. Janko",-0.5657364610748746,0,0,349252,-0.4894421904510968,,1.0,0.0,1.0
523,0,2,"Lahoud, Mr. Sarkis",-0.10463740114712752,0,0,2624,-0.5029485386158568,,1.0,0.0,0.0
524,1,0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",1.1249600919935314,0,1,111361,0.5189714017894245,B18,0.0,0.0,0.0
525,0,2,"Kassem, Mr. Fared",-0.10463740114712752,0,0,2700,-0.5028639729296732,,1.0,0.0,0.0
526,0,2,"Farrell, Mr. James",0.8559856403690123,0,0,367232,-0.49237782784290063,,1.0,1.0,0.0
527,1,1,"Ridsdale, Miss. Lucy",1.5860591519212783,0,0,W./C. 14258,-0.43700743807979686,,0.0,0.0,1.0
528,0,0,"Farthing, Mr. John",-0.10463740114712752,0,0,PC 17483,3.817033162951754,C95,1.0,0.0,1.0
529,0,2,"Salonen, Mr. Johan Werner",0.7407108753870755,0,0,3101296,-0.4888542575852486,,1.0,0.0,1.0
530,0,1,"Hocking, Mr. Richard George",-0.48888661775358344,2,1,29104,-0.41687275089321363,,1.0,0.0,1.0
531,1,1,"Quick, Miss. Phyllis May",-2.1027333275006983,1,1,26360,-0.12491978668775715,,0.0,0.0,1.0
532,0,2,"Toufik, Mr. Nakli",-0.10463740114712752,0,0,2641,-0.5028639729296732,,1.0,0.0,0.0
533,0,2,"Elias, Mr. Joseph Jr",-0.9499856776813305,1,1,2690,-0.5028639729296732,,1.0,0.0,0.0
