PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_male,Embarked_Q,Embarked_S
534,1,2,"Peter, Mrs. Catherine (Catherine Rizk)",-0.10463740114712752,0,2,2668,-0.19824427701513722,,0.0,0.0,0.0
535,0,2,"Cacic, Miss. Marija",0.04906228549545483,0,0,315084,-0.47400492578514347,,0.0,0.0,1.0
536,1,1,"Hart, Miss. Eva Miriam",-1.7184841108942424,0,2,F.C.C. 13529,-0.11988611489111134,,0.0,0.0,1.0
537,0,0,"Butt, Major. Archibald Willingham",1.2018099353148226,0,0,113050,-0.11384570873513637,B38,1.0,0.0,1.0
538,1,0,"LeRoy, Miss. Bertha",0.04906228549545483,0,0,PC 17761,1.4944124302931971,,0.0,0.0,0.0
539,0,2,"Risien, Mr. Samuel Beard",-0.10463740114712752,0,0,364498,-0.35646868933346404,,1.0,0.0,1.0
540,1,0,"Frolicher, Miss. Hedwig Margaritha",-0.5657364610748746,0,2,13568,0.3482453621969482,B39,0.0,0.0,0.0
541,1,0,"Crosby, Miss. Harriet R",0.5101613454232019,0,2,WE/P 5735,0.7811411367084872,B22,0.0,0.0,1.0
542,0,2,"Andersson, Miss. Ingeborg Constanzia",-1.56478442425166,4,2,347082,-0.01870931177853076,,0.0,0.0,1.0
543,0,2,"Andersson, Miss. Sigrid Elisabeth",-1.4110847376090776,4,2,347082,-0.01870931177853076,,0.0,0.0,1.0
544,1,1,"Beane, Mr. Edward",0.20276197213803718,1,0,2908,-0.12491978668775715,,1.0,0.0,1.0
545,0,0,"Douglas, Mr. Walter Donald",1.5860591519212783,1,0,PC 17761,1.4944124302931971,C86,1.0,0.0,0.0
546,0,0,"Nicholson, Mr. Arthur Ernest",2.661956958419355,0,0,693,-0.12491978668775715,,1.0,0.0,1.0
547,1,1,"Beane, Mrs. Edward (Ethel Clarke)",-0.7962859910387481,1,0,2908,-0.12491978668775715,,0.0,0.0,1.0
548,1,1,"Padro y Manent, Mr. Julian",-0.10463740114712752,0,0,SC/PARIS 2146,-0.3693045524149108,,1.0,0.0,0.0
549,0,2,"Goldsmith, Mr. Frank John",0.27961181545932834,1,1,363291,-0.2351571990343002,,1.0,0.0,1.0
550,1,1,"Davies, Master. John Morgan Jr",-1.6416342675729512,1,1,C.A. 33112,0.09152810056801232,,1.0,0.0,1.0
551,1,0,"Thayer, Mr. John Borland Jr",-0.9499856776813305,0,2,17421,1.5841789061771412,C70,1.0,0.0,0.0
552,0,1,"Sharp, Mr. Percival James R",-0.1814872444684187,0,0,244358,-0.12491978668775715,,1.0,0.0,1.0
553,0,2,"O'Brien, Mr. Timothy",-0.10463740114712752,0,0,330979,-0.49078316061772326,,1.0,1.0,0.0
554,1,2,"Leeni, Mr. Fahim (""Philip Zenni"")",-0.5657364610748746,0,0,2620,-0.5029485386158568,,1.0,0.0,0.0
555,1,2,"Ohman, Miss. Velin",-0.5657364610748746,0,0,347085,-0.4918744606632361,,0.0,0.0,1.0
556,0,0,"Wright, Mr. George",2.5082572717767726,0,0,113807,-0.11384570873513637,,1.0,0.0,1.0
557,1,0,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",1.432359465278696,1,0,11755,0.1489119590497745,A16,0.0,0.0,0.0
558,0,0,"Robbins, Mr. Victor",-0.10463740114712752,0,0,PC 17757,3.9327230485884233,,1.0,0.0,0.0
559,1,0,"Taussig, Mrs. Emil (Tillie Mandelbaum)",0.7407108753870755,1,1,110413,0.955306180872432,E67,0.0,0.0,1.0
560,1,2,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",0.5101613454232019,1,0,345572,-0.29807809649237277,,0.0,0.0,1.0
561,0,2,"Morrow, Mr. Thomas Rowan",-0.10463740114712752,0,0,372622,-0.49237782784290063,,1.0,1.0,0.0
562,0,2,"Sivic, Mr. Husein",0.8175607187083667,0,0,349251,-0.4894421904510968,,1.0,0.0,1.0
563,0,1,"Norman, Mr. Robert Douglas",-0.10463740114712752,0,0,218629,-0.3766033765200472,,1.0,0.0,1.0
564,0,2,"Simmons, Mr. John",-0.10463740114712752,0,0,SOTON/OQ 392082,-0.4863374216869257,,1.0,0.0,1.0
565,0,2,"Meanwell, Miss. (Marion Ogden)",-0.10463740114712752,0,0,SOTON/O.Q. 392087,-0.4863374216869257,,0.0,0.0,1.0
566,0,2,"Davies, Mr. Alfred J",-0.41203677443229225,2,0,A/4 48871,-0.1621689579829361,,1.0,0.0,1.0
567,0,2,"Stoytcheff, Mr. Ilia",-0.7962859910387481,0,0,349205,-0.4894421904510968,,1.0,0.0,1.0
568,0,2,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",-0.027787557825836348,0,4,349909,-0.22408312108167944,,0.0,0.0,1.0
569,0,2,"Doharr, Mr. Tannous",-0.10463740114712752,0,0,2686,-0.5028639729296732,,1.0,0.0,0.0
570,1,2,"Jonsson, Mr. Carl",0.20276197213803718,0,0,350417,-0.4902797934380587,,1.0,0.0,1.0
571,1,1,"Harris, Mr. George",2.5082572717767726,0,0,S.W./PP 752,-0.43700743807979686,,1.0,0.0,1.0
572,1,0,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",1.816608681885152,2,0,11769,0.38809593507663365,C101,0.0,0.0,1.0
573,1,0,"Flynn, Mr. John Irwin (""Irving"")",0.5101613454232019,0,0,PC 17474,-0.11711759540295616,E25,1.0,0.0,1.0
574,1,2,"Kelly, Miss. Mary",-0.10463740114712752,0,0,14312,-0.49237782784290063,,0.0,1.0,0.0
575,0,2,"Rush, Mr. Alfred George John",-1.0268355210026217,0,0,A/4. 20589,-0.4863374216869257,,1.0,0.0,1.0
576,0,2,"Patchett, Mr. George",-0.7962859910387481,0,0,358585,-0.35646868933346404,,1.0,0.0,1.0
577,1,1,"Garside, Miss. Ethel",0.35646165878061953,0,0,243880,-0.3866707201133388,,0.0,0.0,1.0
578,1,0,"Silvey, Mrs. William Baird (Alice Munger)",0.7407108753870755,1,0,13507,0.4771073601910807,E44,0.0,0.0,1.0
579,0,2,"Caram, Mrs. Joseph (Maria Elias)",-0.10463740114712752,1,0,2689,-0.3573083057891445,,0.0,0.0,0.0
580,1,2,"Jussila, Mr. Eiriik",0.20276197213803718,0,0,STON/O 2. 3101286,-0.4888542575852486,,1.0,0.0,1.0
581,1,1,"Christy, Miss. Julie Rachel",-0.33518693111100106,1,1,237789,-0.04438103794142432,,0.0,0.0,1.0
582,1,0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",0.7407108753870755,1,1,17421,1.5841789061771412,C68,0.0,0.0,0.0
583,0,1,"Downton, Mr. William James",1.893458525206443,0,0,28403,-0.12491978668775715,,1.0,0.0,1.0
584,0,0,"Ross, Mr. John Hugo",0.5101613454232019,0,0,13049,0.15948266982273065,A10,1.0,0.0,0.0
585,0,2,"Paulner, Mr. Uscher",-0.10463740114712752,0,0,3411,-0.47299819142581434,,1.0,0.0,0.0
586,1,0,"Taussig, Miss. Ruth",-0.8731358343600393,0,2,110413,0.955306180872432,E68,0.0,0.0,1.0
587,0,1,"Jarvis, Mr. John Denzil",1.3555096219574048,0,0,237565,-0.3464013457401724,,1.0,0.0,1.0
588,1,0,"Frolicher-Stehli, Mr. Maxmillian",2.3545575851341902,1,1,13567,0.9462455716384695,B41,1.0,0.0,0.0
589,0,2,"Gilinski, Mr. Eliezer",-0.5657364610748746,0,0,14973,-0.4863374216869257,,1.0,0.0,1.0
590,0,2,"Murdlin, Mr. Joseph",-0.10463740114712752,0,0,A./5. 3235,-0.4863374216869257,,1.0,0.0,1.0
591,0,2,"Rintamaki, Mr. Matti",0.4333115021019107,0,0,STON/O 2. 3101273,-0.5049620073345151,,1.0,0.0,1.0
592,1,0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",1.7397588385638607,1,0,36947,0.9274538680872313,D20,0.0,0.0,0.0
593,0,2,"Elsbury, Mr. William James",1.3555096219574048,0,0,A/5 3902,-0.5024451714361923,,1.0,0.0,1.0
594,0,2,"Bourke, Miss. Mary",-0.10463740114712752,0,2,364848,-0.49237782784290063,,0.0,1.0,0.0
595,0,1,"Chapman, Mr. John Henry",0.5870111887444931,1,0,SC/AH 29037,-0.12491978668775715,,1.0,0.0,1.0
596,0,2,"Van Impe, Mr. Jean Baptiste",0.5101613454232019,1,1,345773,-0.1621689579829361,,1.0,0.0,1.0
597,1,1,"Leitch, Miss. Jessie Wills",-0.10463740114712752,0,0,248727,0.016023023618325298,,0.0,0.0,1.0
598,0,2,"Johnson, Mr. Alfred",1.5092093085999871,0,0,LINE,-0.6484216535389205,,1.0,0.0,1.0
599,0,2,"Boulos, Mr. Hanna",-0.10463740114712752,0,0,2664,-0.5029485386158568,,1.0,0.0,0.0
600,1,0,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1.5092093085999871,1,0,PC 17485,0.49782998024351216,A20,1.0,0.0,0.0
601,1,1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",-0.41203677443229225,2,1,243847,-0.10478509950117394,,0.0,0.0,1.0
602,0,2,"Slabenoff, Mr. Petco",-0.10463740114712752,0,0,349214,-0.4894421904510968,,1.0,0.0,1.0
603,0,0,"Harrington, Mr. Charles H",-0.10463740114712752,0,0,113796,0.2052890831722074,,1.0,0.0,1.0
604,0,2,"Torber, Mr. Ernst William",1.1249600919935314,0,0,364511,-0.4863374216869257,,1.0,0.0,1.0
605,1,0,"Homer, Mr. Harry (""Mr E Haven"")",0.4333115021019107,0,0,111426,-0.11384570873513637,,1.0,0.0,0.0
606,0,2,"Lindell, Mr. Edvard Bengtsson",0.5101613454232019,1,0,349910,-0.3353272677875516,,1.0,0.0,1.0
607,0,2,"Karaic, Mr. Milan",0.04906228549545483,0,0,349246,-0.4894421904510968,,1.0,0.0,1.0
608,1,0,"Daniel, Mr. Robert Williams",-0.1814872444684187,0,0,113804,-0.034313694348132716,,1.0,0.0,1.0
609,1,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",-0.5657364610748746,1,2,SC/Paris 2123,0.18876253192945994,,0.0,0.0,0.0
610,1,0,"Shutes, Miss. Elizabeth W",0.8175607187083667,0,0,PC 17582,2.441497778832105,C125,0.0,0.0,1.0
611,0,2,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",0.7407108753870755,1,5,347082,-0.01870931177853076,,0.0,0.0,1.0
612,0,2,"Jardin, Mr. Jose Neto",-0.10463740114712752,0,0,SOTON/O.Q. 3101305,-0.5064721088735089,,1.0,0.0,1.0
613,1,2,"Murphy, Miss. Margaret Jane",-0.10463740114712752,1,0,367230,-0.3363340021468808,,0.0,1.0,0.0
614,0,2,"Horgan, Mr. John",-0.10463740114712752,0,0,370377,-0.49237782784290063,,1.0,1.0,0.0
615,0,2,"Brocklebank, Mr. William Alfred",0.4333115021019107,0,0,364512,-0.4863374216869257,,1.0,0.0,1.0
616,1,1,"Herman, Miss. Alice",-0.41203677443229225,1,2,220845,0.6603330135889879,,0.0,0.0,1.0
617,0,2,"Danbom, Mr. Ernst Gilbert",0.35646165878061953,1,1,347080,-0.35848215805212236,,1.0,0.0,1.0
618,0,2,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",-0.2583370877897099,1,0,A/5. 3336,-0.32425318983493084,,0.0,0.0,1.0
619,1,1,"Becker, Miss. Marion Louise",-1.949033640858116,2,1,230136,0.13683114673782454,F4,0.0,0.0,1.0
620,0,1,"Gavey, Mr. Lawrence",-0.2583370877897099,0,0,31028,-0.43700743807979686,,1.0,0.0,1.0
621,0,2,"Yasbeck, Mr. Antoni",-0.1814872444684187,1,0,2659,-0.3573908580066095,,1.0,0.0,0.0
622,1,0,"Kimball, Mr. Edwin Nelson Jr",0.9712604053509489,1,0,11753,0.40974072380221066,D19,1.0,0.0,1.0
623,1,2,"Nakid, Mr. Sahid",-0.719436147717457,1,1,2653,-0.33146744825388363,,1.0,0.0,0.0
624,0,2,"Hansen, Mr. Henry Damsgaard",-0.6425863043961658,0,0,350029,-0.4902797934380587,,1.0,0.0,1.0
625,0,2,"Bowen, Mr. David John ""Dai""",-0.6425863043961658,0,0,54636,-0.32425318983493084,,1.0,0.0,1.0
626,0,0,"Sutton, Mr. Frederick",2.4314074284554814,0,0,36963,0.002347544081197954,D50,1.0,0.0,1.0
627,0,1,"Kirkland, Rev. Charles Leonard",2.1240080551703167,0,0,219533,-0.3997582667846179,,1.0,1.0,0.0
628,1,0,"Longley, Miss. Gretchen Fiske",-0.6425863043961658,0,0,13502,0.921244330558889,D9,0.0,0.0,1.0
629,0,2,"Bostandyeff, Mr. Guentcho",-0.2583370877897099,0,0,349224,-0.4894421904510968,,1.0,0.0,1.0
630,0,2,"O'Connell, Mr. Patrick D",-0.10463740114712752,0,0,334912,-0.49271407711891657,,1.0,1.0,0.0
631,1,0,"Barkworth, Mr. Algernon Henry Wilson",3.8915544515600136,0,0,27042,-0.04438103794142432,A23,1.0,0.0,1.0
632,0,2,"Lundahl, Mr. Johan Svensson",1.6629089952425695,0,0,347743,-0.5063875431873253,,1.0,0.0,1.0
633,1,0,"Stahelin-Maeglin, Dr. Max",0.20276197213803718,0,0,13214,-0.034313694348132716,B50,1.0,0.0,0.0
634,0,0,"Parr, Mr. William Henry Marsh",-0.10463740114712752,0,0,112052,-0.6484216535389205,,1.0,0.0,1.0
635,0,2,"Skoog, Miss. Mabel",-1.56478442425166,3,2,347088,-0.08666388103324908,,0.0,0.0,1.0
636,1,1,"Davis, Miss. Mary",-0.10463740114712752,0,0,237668,-0.3866707201133388,,0.0,0.0,1.0
637,0,2,"Leinonen, Mr. Antti Gustaf",0.20276197213803718,0,0,STON/O 2. 3101292,-0.4888542575852486,,1.0,0.0,1.0
638,0,1,"Collyer, Mr. Harvey",0.12591212881674602,1,1,C.A. 31921,-0.11988611489111134,,1.0,0.0,1.0
639,0,2,"Panula, Mrs. Juha (Maria Emilia Ojala)",0.8944105620296577,0,5,3101295,0.1506737441786005,,0.0,0.0,1.0
640,0,2,"Thorneycroft, Mr. Percival",-0.10463740114712752,1,0,376564,-0.32425318983493084,,1.0,0.0,1.0
641,0,2,"Jensen, Mr. Hans Peder",-0.719436147717457,0,0,350050,-0.4902797934380587,,1.0,0.0,1.0
642,1,0,"Sagesser, Mlle. Emma",-0.41203677443229225,0,0,PC 17477,0.7469121684912956,B35,0.0,0.0,0.0
643,0,2,"Skoog, Miss. Margit Elizabeth",-2.1027333275006983,3,2,347088,-0.08666388103324908,,0.0,0.0,1.0
644,1,2,"Foo, Mr. Choong",-0.10463740114712752,0,0,1601,0.48910360681684706,,1.0,0.0,1.0
645,1,2,"Baclini, Miss. Eugenie",-2.1987956316523123,2,1,2666,-0.26066180729354516,,0.0,0.0,0.0
646,1,0,"Harper, Mr. Henry Sleeper",1.432359465278696,1,0,PC 17572,0.8964967865378598,D33,1.0,0.0,0.0
647,0,2,"Cor, Mr. Liudevit",-0.7962859910387481,0,0,349231,-0.4894421904510968,,1.0,0.0,1.0
648,1,0,"Simonius-Blumer, Col. Oberst Alfons",2.0471582118490255,0,0,13213,0.06635974158478332,A26,1.0,0.0,0.0
649,0,2,"Willey, Mr. Edward",-0.10463740114712752,0,0,S.O./P.P. 751,-0.49640476528021726,,1.0,0.0,1.0
650,1,2,"Stanley, Miss. Amy Zillah Elsie",-0.48888661775358344,0,0,CA. 2314,-0.49640476528021726,,0.0,0.0,1.0
651,0,2,"Mitkoff, Mr. Mito",-0.10463740114712752,0,0,349221,-0.4894421904510968,,1.0,0.0,1.0
652,1,1,"Doling, Miss. Elsie",-0.8731358343600393,0,1,231919,-0.18532384824750675,,0.0,0.0,1.0
653,0,2,"Kalvik, Mr. Johannes Halvorsen",-0.6425863043961658,0,0,8475,-0.47861979608830835,,1.0,0.0,1.0
654,1,2,"O'Leary, Miss. Hanora ""Norah""",-0.10463740114712752,0,0,330919,-0.49078316061772326,,0.0,1.0,0.0
655,0,2,"Hegarty, Miss. Hanora ""Nora""",-0.8731358343600393,0,0,365226,-0.5125125150294839,,0.0,1.0,0.0
656,0,1,"Hickman, Mr. Leonard Mark",-0.41203677443229225,2,0,S.O.C. 14879,0.8314778546749452,,1.0,0.0,1.0
657,0,2,"Radeff, Mr. Alexander",-0.10463740114712752,0,0,349223,-0.4894421904510968,,1.0,0.0,1.0
658,0,2,"Bourke, Mrs. John (Catherine)",0.20276197213803718,1,1,364849,-0.3363340021468808,,0.0,1.0,0.0
659,0,1,"Eitemiller, Mr. George Floyd",-0.48888661775358344,0,0,29751,-0.3866707201133388,,1.0,0.0,1.0
660,0,0,"Newell, Mr. Arthur Webster",2.200857898491608,0,2,35273,1.6323350375212924,D48,1.0,0.0,0.0
661,1,0,"Frauenthal, Dr. Henry William",1.5860591519212783,2,0,PC 17611,2.042579288947925,,1.0,0.0,1.0
662,0,2,"Badt, Mr. Mohamed",0.8175607187083667,0,0,2623,-0.5029485386158568,,1.0,0.0,0.0
663,0,0,"Colley, Mr. Edward Pomeroy",1.3555096219574048,0,0,5727,-0.13322534515222276,E58,1.0,0.0,1.0
664,0,2,"Coleff, Mr. Peju",0.5101613454232019,0,0,349210,-0.4974960653257301,,1.0,0.0,1.0
665,1,2,"Lindqvist, Mr. Eino William",-0.719436147717457,1,0,STON/O 2. 3101285,-0.4888542575852486,,1.0,0.0,1.0
666,0,1,"Hickman, Mr. Lewis",0.20276197213803718,2,0,S.O.C. 14879,0.8314778546749452,,1.0,0.0,1.0
667,0,1,"Butler, Mr. Reginald Fenton",-0.33518693111100106,0,0,234686,-0.3866707201133388,,1.0,0.0,1.0
668,0,2,"Rommetvedt, Mr. Knud Paust",-0.10463740114712752,0,0,312993,-0.4918744606632361,,1.0,0.0,1.0
669,0,2,"Cook, Mr. Jacob",1.0481102486722402,0,0,A/5 3536,-0.4863374216869257,,1.0,0.0,1.0
670,1,0,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",-0.10463740114712752,1,0,19996,0.39858208016340624,C126,0.0,0.0,1.0
671,1,1,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",0.8175607187083667,1,1,29750,0.13683114673782454,,0.0,0.0,1.0
672,0,0,"Davidson, Mr. Thornton",0.12591212881674602,1,0,F.C. 12750,0.39858208016340624,B71,1.0,0.0,1.0
673,0,1,"Mitchell, Mr. Henry Michael",3.123056018347102,0,0,C.A. 24580,-0.43700743807979686,,1.0,0.0,1.0
674,1,1,"Wilhelms, Mr. Charles",0.12591212881674602,0,0,244270,-0.3866707201133388,,1.0,0.0,1.0
675,0,1,"Watson, Mr. Ennis Hastings",-0.10463740114712752,0,0,239856,-0.6484216535389205,,1.0,0.0,1.0
676,0,2,"Edvardsson, Mr. Gustaf Hjalmar",-0.8731358343600393,0,0,349912,-0.4918744606632361,,1.0,0.0,1.0
677,0,2,"Sawyer, Mr. Frederick Charles",-0.37361185277164666,0,0,342826,-0.4863374216869257,,1.0,0.0,1.0
678,1,2,"Turja, Miss. Anna Sofia",-0.8731358343600393,0,0,4138,-0.45026210265472455,,0.0,0.0,1.0
679,0,2,"Goodwin, Mrs. Frederick (Augusta Tyler)",1.0481102486722402,1,6,CA 2144,0.2958951755118318,,0.0,0.0,1.0
680,1,0,"Cardeza, Mr. Thomas Drake Martinez",0.5101613454232019,0,1,PC 17755,9.667166525013505,B51 B53 B55,1.0,0.0,0.0
681,0,2,"Peters, Miss. Katie",-0.10463740114712752,0,0,330935,-0.48457563655809965,,0.0,1.0,0.0
682,1,0,"Hassab, Mr. Hammad",-0.1814872444684187,0,0,PC 17572,0.8964967865378598,D49,1.0,0.0,0.0
683,0,2,"Olsvigen, Mr. Thor Anderson",-0.719436147717457,0,0,6563,-0.4626791642426904,,1.0,0.0,1.0
684,0,2,"Goodwin, Mr. Charles Edward",-1.180535207645204,5,2,CA 2144,0.2958951755118318,,1.0,0.0,1.0
685,0,1,"Brown, Mr. Thomas William Solomon",2.3545575851341902,1,1,29750,0.13683114673782454,,1.0,0.0,1.0
686,0,1,"Laroche, Mr. Joseph Philippe Lemercier",-0.33518693111100106,1,2,SC/Paris 2123,0.18876253192945994,,1.0,0.0,0.0
687,0,2,"Panula, Mr. Jaako Arnold",-1.180535207645204,4,1,3101295,0.1506737441786005,,1.0,0.0,1.0
688,0,2,"Dakic, Mr. Branko",-0.7962859910387481,0,0,349228,-0.44363577710162005,,1.0,0.0,1.0
689,0,2,"Fischer, Mr. Eberhard Thelander",-0.8731358343600393,0,0,350036,-0.49145565916975514,,1.0,0.0,1.0
690,1,0,"Madill, Miss. Georgette Alexandra",-1.1036853643239128,0,1,24160,3.6067927997556075,B5,0.0,0.0,1.0
691,1,0,"Dick, Mr. Albert Adrian",0.12591212881674602,1,0,17474,0.49925551609632224,B20,1.0,0.0,1.0
692,1,2,"Karun, Miss. Manca",-1.949033640858116,0,1,349256,-0.37828059596268965,,0.0,0.0,0.0
693,1,2,"Lam, Mr. Ali",-0.10463740114712752,0,0,1601,0.48910360681684706,,1.0,0.0,1.0
694,0,2,"Saad, Mr. Khalil",-0.33518693111100106,0,0,2672,-0.5029485386158568,,1.0,0.0,0.0
695,0,0,"Weir, Col. John",2.3545575851341902,0,0,113800,-0.11384570873513637,,1.0,0.0,1.0
696,0,1,"Chapman, Mr. Charles Henry",1.7397588385638607,0,0,248731,-0.3766033765200472,,1.0,0.0,1.0
697,0,2,"Kelly, Mr. James",1.1249600919935314,0,0,363592,-0.4863374216869257,,1.0,0.0,1.0
698,1,2,"Mullens, Miss. Katherine ""Katie""",-0.10463740114712752,0,0,35852,-0.49271407711891657,,0.0,1.0,0.0
699,0,0,"Thayer, Mr. John Borland",1.5092093085999871,1,1,17421,1.5841789061771412,C68,1.0,0.0,0.0
700,0,2,"Humblen, Mr. Adolf Mathias Nicolai Olsen",0.9712604053509489,0,0,348121,-0.494391296561559,F G63,1.0,0.0,1.0
701,1,0,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",-0.8731358343600393,1,0,PC 17757,3.9327230485884233,C62 C64,0.0,0.0,0.0
702,1,0,"Silverthorne, Mr. Spencer Victor",0.4333115021019107,0,0,PC 17475,-0.11913106412161445,E24,1.0,0.0,1.0
703,0,2,"Barbara, Miss. Saiide",-0.8731358343600393,0,1,2691,-0.3573908580066095,,0.0,0.0,0.0
704,0,2,"Gallagher, Mr. Martin",-0.33518693111100106,0,0,36864,-0.4925449457465493,,1.0,1.0,0.0
705,0,2,"Hansen, Mr. Henrik Juul",-0.2583370877897099,1,0,350025,-0.4902797934380587,,1.0,0.0,1.0
706,0,1,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",0.7407108753870755,0,0,250655,-0.12491978668775715,,1.0,0.0,1.0
707,1,1,"Kelly, Mrs. Florence ""Fannie""",1.2018099353148226,0,0,223596,-0.3766033765200472,,0.0,0.0,1.0
708,1,0,"Calderhead, Mr. Edward Pennington",0.9712604053509489,0,0,PC 17476,-0.11913106412161445,E24,1.0,0.0,1.0
709,1,0,"Cleaver, Miss. Alice",-0.5657364610748746,0,0,113781,2.4029901895877646,,0.0,0.0,1.0
710,1,2,"Moubarek, Master. Halim Gonios (""William George"")",-0.10463740114712752,1,1,2661,-0.3414522396297103,,1.0,0.0,0.0
711,1,0,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",-0.41203677443229225,0,0,PC 17482,0.3483299278831318,C90,0.0,0.0,0.0
