PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_male,Embarked_Q,Embarked_S
712,0,0,"Klaber, Mr. Herman",-0.10463740114712752,0,0,113028,-0.11384570873513637,C124,1.0,0.0,1.0
713,1,0,"Taylor, Mr. Elmer Zebley",1.432359465278696,1,0,19996,0.39858208016340624,C126,1.0,0.0,1.0
714,0,2,"Larsson, Mr. August Viktor",-0.027787557825836348,0,0,7545,-0.457478374542396,,1.0,0.0,1.0
715,0,1,"Greenberg, Mr. Samuel",1.7397588385638607,0,0,250647,-0.3866707201133388,,1.0,0.0,1.0
716,0,2,"Soholt, Mr. Peter Andreas Lauritz Andersen",-0.7962859910387481,0,0,348124,-0.494391296561559,F G73,1.0,0.0,1.0
717,1,0,"Endres, Miss. Caroline Louise",0.6638610320657843,0,0,PC 17757,3.9327230485884233,C45,0.0,0.0,0.0
718,1,1,"Troutt, Miss. Edwina Celia ""Winnie""",-0.1814872444684187,0,0,34218,-0.43700743807979686,E101,0.0,0.0,1.0
719,0,2,"McEvoy, Mr. Michael",-0.10463740114712752,0,0,36568,-0.3363340021468808,,1.0,1.0,0.0
720,0,2,"Johnson, Mr. Malkolm Joackim",0.27961181545932834,0,0,347062,-0.4918744606632361,,1.0,0.0,1.0
721,1,1,"Harper, Miss. Annie Jessie ""Nina""",-1.7953339542155335,0,1,248727,0.016023023618325298,,0.0,0.0,1.0
722,0,2,"Jensen, Mr. Svend Lauritz",-0.9499856776813305,1,0,350048,-0.5063875431873253,,1.0,0.0,1.0
723,0,1,"Gillespie, Mr. William Henry",0.35646165878061953,0,0,12233,-0.3866707201133388,,1.0,0.0,1.0
724,0,1,"Hodges, Mr. Henry Price",1.5860591519212783,0,0,250643,-0.3866707201133388,,1.0,0.0,1.0
725,1,0,"Chambers, Mr. Norman Campbell",-0.1814872444684187,1,0,113806,0.4207302360686478,E8,1.0,0.0,1.0
726,0,2,"Oreskovic, Mr. Luka",-0.719436147717457,0,0,315094,-0.47400492578514347,,1.0,0.0,1.0
727,1,1,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",0.04906228549545483,3,0,31027,-0.22559322262067316,,0.0,0.0,1.0
728,1,2,"Mannion, Miss. Margareth",-0.10463740114712752,0,0,36866,-0.4926295114327329,,0.0,1.0,0.0
729,0,1,"Bryhl, Mr. Kurt Arnold Gottfrid",-0.33518693111100106,1,0,236853,-0.12491978668775715,,1.0,0.0,1.0
730,0,2,"Ilmakangas, Miss. Pieta Sofia",-0.33518693111100106,1,0,STON/O2. 3101271,-0.4888542575852486,,0.0,0.0,1.0
731,1,0,"Allen, Miss. Elisabeth Walton",-0.027787557825836348,0,0,24160,3.6067927997556075,B5,0.0,0.0,1.0
732,0,2,"Hassan, Mr. Houssein G N",-1.4110847376090776,0,0,2699,-0.2701412180209885,,1.0,0.0,0.0
733,0,1,"Knight, Mr. Robert J",-0.10463740114712752,0,0,239855,-0.6484216535389205,,1.0,0.0,1.0
734,0,1,"Berriman, Mr. William John",-0.48888661775358344,0,0,28425,-0.3866707201133388,,1.0,0.0,1.0
735,0,1,"Troupiansky, Mr. Moses Aaron",-0.48888661775358344,0,0,233639,-0.3866707201133388,,1.0,0.0,1.0
736,0,2,"Williams, Mr. Leslie",-0.06621247948648194,0,0,54636,-0.32425318983493084,,1.0,0.0,1.0
737,0,2,"Ford, Mrs. Edward (Margaret Ann Watson)",1.432359465278696,1,3,W./C. 6608,0.04370821849987721,,0.0,0.0,1.0
738,1,0,"Lesurer, Mr. Gustave J",0.4333115021019107,0,0,PC 17755,9.667166525013505,B101,1.0,0.0,0.0
739,0,2,"Ivanoff, Mr. Kanio",-0.10463740114712752,0,0,349201,-0.4894421904510968,,1.0,0.0,1.0
740,0,2,"Nankoff, Mr. Minko",-0.10463740114712752,0,0,349218,-0.4894421904510968,,1.0,0.0,1.0
741,1,0,"Hawksford, Mr. Walter James",-0.10463740114712752,0,0,16988,-0.04438103794142432,D45,1.0,0.0,1.0
742,0,0,"Cavendish, Mr. Tyrell William",0.5101613454232019,1,0,19877,0.9391984311231651,C46,1.0,0.0,1.0
743,1,0,"Ryerson, Miss. Susan Parker ""Suzette""",-0.6425863043961658,2,2,PC 17608,4.634416897040849,B57 B59 B63 B66,0.0,0.0,0.0
744,0,2,"McNamee, Mr. Neal",-0.41203677443229225,1,0,376566,-0.32425318983493084,,1.0,0.0,1.0
745,1,2,"Stranden, Mr. Juho",0.12591212881674602,0,0,STON/O 2. 3101288,-0.4888542575852486,,1.0,0.0,1.0
746,0,0,"Crosby, Capt. Edward Gifford",3.123056018347102,1,1,WE/P 5735,0.7811411367084872,B22,1.0,0.0,1.0
747,0,2,"Abbott, Mr. Rossmore Edward",-1.0268355210026217,1,1,C.A. 2673,-0.24069423801061057,,1.0,0.0,1.0
748,1,1,"Sinkkonen, Miss. Anna",0.04906228549545483,0,0,250648,-0.3866707201133388,,0.0,0.0,1.0
749,0,0,"Marvin, Mr. Daniel Warner",-0.7962859910387481,1,0,113773,0.4207302360686478,D30,1.0,0.0,1.0
750,0,2,"Connaghton, Mr. Michael",0.12591212881674602,0,0,335097,-0.49237782784290063,,1.0,1.0,0.0
751,1,1,"Wells, Miss. Joan",-1.949033640858116,1,1,29103,-0.18532384824750675,,0.0,0.0,1.0
752,1,2,"Moor, Master. Meier",-1.7953339542155335,0,1,392096,-0.397241430886295,E121,1.0,0.0,1.0
753,0,2,"Vande Velde, Mr. Johannes Joseph",0.27961181545932834,0,0,345780,-0.45714212526638004,,1.0,0.0,1.0
754,0,2,"Jonkoff, Mr. Lalio",-0.48888661775358344,0,0,349204,-0.4894421904510968,,1.0,0.0,1.0
755,1,1,"Herman, Mrs. Samuel (Jane Laver)",1.432359465278696,1,2,220845,0.6603330135889879,,0.0,0.0,1.0
756,1,1,"Hamalainen, Master. Viljo",-2.204943619118015,1,1,250649,-0.35646868933346404,,1.0,0.0,1.0
757,0,2,"Carlsson, Mr. August Sigfrid",-0.10463740114712752,0,0,350042,-0.49145565916975514,,1.0,0.0,1.0
758,0,1,"Bailey, Mr. Percy Andrew",-0.8731358343600393,0,0,29108,-0.41687275089321363,,1.0,0.0,1.0
759,0,2,"Theobald, Mr. Thomas Leonard",0.35646165878061953,0,0,363294,-0.4863374216869257,,1.0,0.0,1.0
760,1,0,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",0.27961181545932834,0,0,110152,1.093228788100527,B77,0.0,0.0,1.0
761,0,2,"Garfirth, Mr. John",-0.10463740114712752,0,0,358585,-0.35646868933346404,,1.0,0.0,1.0
762,0,2,"Nirva, Mr. Iisakki Antino Aijo",0.8944105620296577,0,0,SOTON/O2 3101272,-0.5049620073345151,,1.0,0.0,1.0
763,1,2,"Barah, Mr. Hanna Assi",-0.719436147717457,0,0,2663,-0.5028639729296732,,1.0,0.0,0.0
764,1,0,"Carter, Mrs. William Ernest (Lucile Polk)",0.5101613454232019,1,2,113760,1.7677408088510642,B96 B98,0.0,0.0,1.0
765,0,2,"Eklund, Mr. Hans Linus",-1.0268355210026217,0,0,347074,-0.4918744606632361,,1.0,0.0,1.0
766,1,0,"Hogeboom, Mrs. John C (Anna Andrews)",1.6629089952425695,1,0,13502,0.921244330558889,D11,0.0,0.0,1.0
767,0,0,"Brewe, Dr. Arthur Jackson",-0.10463740114712752,0,0,112379,0.1489119590497745,,1.0,0.0,0.0
768,0,2,"Mangan, Miss. Mary",0.08748720715610042,0,0,364850,-0.49237782784290063,,0.0,1.0,0.0
769,0,2,"Moran, Mr. Daniel J",-0.10463740114712752,1,0,371110,-0.1621689579829361,,1.0,1.0,0.0
770,0,2,"Gronnestad, Mr. Daniel Danielsen",0.20276197213803718,0,0,8471,-0.4800453319411184,,1.0,0.0,1.0
771,0,2,"Lievens, Mr. Rene Aime",-0.41203677443229225,0,0,345781,-0.45714212526638004,,1.0,0.0,1.0
772,0,2,"Jensen, Mr. Niels Peder",1.432359465278696,0,0,350047,-0.4902797934380587,,1.0,0.0,1.0
773,0,1,"Mack, Mrs. (Mary)",2.1240080551703167,0,0,S.O./P.P. 3,-0.43700743807979686,E77,0.0,0.0,1.0
774,0,2,"Elias, Mr. Dibo",-0.10463740114712752,0,0,2674,-0.5029485386158568,,1.0,0.0,0.0
775,1,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",1.893458525206443,1,3,29105,-0.18532384824750675,,0.0,0.0,1.0
776,0,2,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",-0.8731358343600393,0,0,347078,-0.49237782784290063,,1.0,0.0,1.0
777,0,2,"Tobin, Mr. Roger",-0.10463740114712752,0,0,383121,-0.49237782784290063,F38,1.0,1.0,0.0
778,1,2,"Emanuel, Miss. Virginia Ethel",-1.8721837975368247,0,0,364516,-0.397241430886295,,0.0,0.0,1.0
779,0,2,"Kilgannon, Mr. Thomas J",-0.10463740114712752,0,0,36865,-0.4926295114327329,,1.0,1.0,0.0
780,1,0,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",1.0481102486722402,0,1,24160,3.6067927997556075,B3,0.0,0.0,1.0
781,1,2,"Ayoub, Miss. Banoura",-1.2573850509664952,0,0,2687,-0.5028639729296732,,0.0,0.0,0.0
782,1,0,"Dick, Mrs. Albert Adrian (Vera Gillespie)",-0.9499856776813305,1,0,17474,0.49925551609632224,B20,0.0,0.0,1.0
783,0,0,"Long, Mr. Milton Clyde",-0.027787557825836348,0,0,113501,-0.04438103794142432,D6,1.0,0.0,1.0
784,0,2,"Johnston, Mr. Andrew G",-0.10463740114712752,1,2,W./C. 6607,-0.17626323901354432,,1.0,0.0,1.0
785,0,2,"Ali, Mr. William",-0.33518693111100106,0,0,SOTON/O.Q. 3101312,-0.5064721088735089,,1.0,0.0,1.0
786,0,2,"Harmer, Mr. Abraham (David Lishin)",-0.33518693111100106,0,0,374887,-0.5024451714361923,,1.0,0.0,1.0
787,1,2,"Sjoblom, Miss. Anna Sofia",-0.8731358343600393,0,0,3101265,-0.4974960653257301,,0.0,0.0,1.0
788,0,2,"Rice, Master. George Hugh",-1.6416342675729512,4,1,382652,-0.06199888922968463,,1.0,1.0,0.0
789,1,2,"Dean, Master. Bertram Vere",-2.1795831708219895,1,2,C.A. 2315,-0.23415046467497105,,1.0,0.0,1.0
790,0,0,"Guggenheim, Mr. Benjamin",1.2786597786361138,0,0,PC 17593,0.9462455716384695,B82 B84,1.0,0.0,0.0
791,0,2,"Keane, Mr. Andrew ""Andy""",-0.10463740114712752,0,0,12460,-0.49237782784290063,,1.0,1.0,0.0
792,0,1,"Gaskell, Mr. Alfred",-1.0268355210026217,0,0,239865,-0.12491978668775715,,1.0,0.0,1.0
793,0,2,"Sage, Miss. Stella Anna",-0.10463740114712752,8,2,CA. 2343,0.7519458402879414,,0.0,0.0,1.0
794,0,0,"Hoyt, Mr. William Fisher",-0.10463740114712752,0,0,PC 17600,-0.030371322596999754,,1.0,0.0,0.0
795,0,2,"Dantcheff, Mr. Ristiu",-0.33518693111100106,0,0,349203,-0.4894421904510968,,1.0,0.0,1.0
796,0,1,"Otter, Mr. Richard",0.7407108753870755,0,0,28213,-0.3866707201133388,,1.0,0.0,1.0
797,1,0,"Leader, Dr. Alice (Farnham)",1.5092093085999871,0,0,17465,-0.1263453225405672,D17,0.0,0.0,1.0
798,1,2,"Osman, Mrs. Mara",0.12591212881674602,0,0,349244,-0.4735861242916626,,0.0,0.0,1.0
799,0,2,"Ibrahim Shawah, Mr. Yousseff",0.04906228549545483,0,0,2685,-0.5028639729296732,,1.0,0.0,0.0
800,0,2,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",0.04906228549545483,1,1,345773,-0.1621689579829361,,0.0,0.0,1.0
801,0,1,"Ponesell, Mr. Martin",0.35646165878061953,0,0,250647,-0.3866707201133388,,1.0,0.0,1.0
802,1,1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",0.12591212881674602,1,1,C.A. 31921,-0.11988611489111134,,0.0,0.0,1.0
803,1,0,"Carter, Master. William Thornton II",-1.4110847376090776,1,2,113760,1.7677408088510642,B96 B98,1.0,0.0,1.0
804,1,2,"Thomas, Master. Assad Alexander",-2.224156079948338,0,1,2625,-0.47694056317694733,,1.0,0.0,0.0
805,1,2,"Hedman, Mr. Oskar Arvid",-0.1814872444684187,0,0,347089,-0.5079822104125026,,1.0,0.0,1.0
806,0,2,"Johansson, Mr. Karl Johan",0.12591212881674602,0,0,347063,-0.4918744606632361,,1.0,0.0,1.0
807,0,0,"Andrews, Mr. Thomas Jr",0.7407108753870755,0,0,112050,-0.6484216535389205,A36,1.0,0.0,1.0
808,0,2,"Pettersson, Miss. Ellen Natalia",-0.8731358343600393,0,0,347087,-0.4918744606632361,,0.0,0.0,1.0
809,0,1,"Meyer, Mr. August",0.7407108753870755,0,0,248723,-0.3866707201133388,,1.0,0.0,1.0
810,1,0,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",0.27961181545932834,1,0,113806,0.4207302360686478,E8,0.0,0.0,1.0
811,0,2,"Alexander, Mr. William",-0.2583370877897099,0,0,3474,-0.4896093083547455,,1.0,0.0,1.0
812,0,2,"Lester, Mr. James",0.7407108753870755,0,0,A/4 48871,-0.1621689579829361,,1.0,0.0,1.0
813,0,1,"Slemen, Mr. Richard James",0.4333115021019107,0,0,28206,-0.43700743807979686,,1.0,0.0,1.0
814,0,2,"Andersson, Miss. Ebba Iris Alfrida",-1.7953339542155335,4,2,347082,-0.01870931177853076,,0.0,0.0,1.0
815,0,2,"Tomlin, Mr. Ernest Portage",0.08748720715610042,0,0,364499,-0.4863374216869257,,1.0,0.0,1.0
816,0,0,"Fry, Mr. Richard",-0.10463740114712752,0,0,112058,-0.6484216535389205,B102,1.0,0.0,1.0
817,0,2,"Heininen, Miss. Wendla Maria",-0.48888661775358344,0,0,STON/O2. 3101290,-0.4888542575852486,,0.0,0.0,1.0
818,0,1,"Mallet, Mr. Albert",0.12591212881674602,1,1,S.C./PARIS 2079,0.09664633805084172,,1.0,0.0,0.0
819,0,2,"Holm, Mr. John Fredrik Alexander",1.0481102486722402,0,0,C 7075,-0.5185529211854588,,1.0,0.0,1.0
820,0,2,"Skoog, Master. Karl Thorsten",-1.4879345809303688,3,2,347088,-0.08666388103324908,,1.0,0.0,1.0
821,1,0,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",1.7397588385638607,1,1,12749,1.2341715984066093,B69,0.0,0.0,1.0
822,1,2,"Lulic, Mr. Nikola",-0.1814872444684187,0,0,315098,-0.47400492578514347,,1.0,0.0,1.0
823,0,0,"Reuchlin, Jonkheer. John George",0.6638610320657843,0,0,19972,-0.6484216535389205,,1.0,0.0,1.0
824,1,2,"Moor, Mrs. (Beila)",-0.1814872444684187,0,1,392096,-0.397241430886295,E121,0.0,0.0,1.0
825,0,2,"Panula, Master. Urho Abraham",-2.1027333275006983,4,1,3101295,0.1506737441786005,,1.0,0.0,1.0
826,0,2,"Flynn, Mr. John",-0.10463740114712752,0,0,368323,-0.5084855775921673,,1.0,1.0,0.0
827,0,2,"Lam, Mr. Len",-0.10463740114712752,0,0,1601,0.48910360681684706,,1.0,0.0,1.0
828,1,1,"Mallet, Master. Andre",-2.1795831708219895,0,2,S.C./PARIS 2079,0.09664633805084172,,1.0,0.0,0.0
829,1,2,"McCormack, Mr. Thomas Joseph",-0.10463740114712752,0,0,367228,-0.49237782784290063,,1.0,1.0,0.0
830,1,0,"Stone, Mrs. George Nelson (Martha Evelyn)",2.5082572717767726,0,0,113572,0.962353321387736,B28,0.0,0.0,1.0
831,1,2,"Yasbeck, Mrs. Antoni (Selini Alexander)",-1.1036853643239128,1,0,2659,-0.3573908580066095,,0.0,0.0,0.0
832,1,1,"Richards, Master. George Sibley",-2.192647644186609,1,1,29106,-0.2708962687904854,,1.0,0.0,1.0
833,0,2,"Saad, Mr. Amin",-0.10463740114712752,0,0,2671,-0.5028639729296732,,1.0,0.0,0.0
834,0,2,"Augustsson, Mr. Albert",-0.48888661775358344,0,0,347468,-0.4902797934380587,,1.0,0.0,1.0
835,0,2,"Allum, Mr. Owen George",-0.8731358343600393,0,0,2223,-0.48130374989027985,,1.0,0.0,1.0
836,1,0,"Compton, Miss. Sara Rebecca",0.7407108753870755,1,1,PC 17756,1.0259447039291216,E49,0.0,0.0,0.0
837,0,2,"Pasic, Mr. Jakob",-0.6425863043961658,0,0,315097,-0.47400492578514347,,1.0,0.0,1.0
838,0,2,"Sirota, Mr. Maurice",-0.10463740114712752,0,0,392092,-0.4863374216869257,,1.0,0.0,1.0
839,1,2,"Chip, Mr. Chang",0.20276197213803718,0,0,1601,0.48910360681684706,,1.0,0.0,1.0
840,1,0,"Marechal, Mr. Pierre",-0.10463740114712752,0,0,11774,-0.05042144409739929,C47,1.0,0.0,0.0
841,0,2,"Alhomaki, Mr. Ilmari Rudolf",-0.719436147717457,0,0,SOTON/O2 3101287,-0.4888542575852486,,1.0,0.0,1.0
842,0,1,"Mudd, Mr. Thomas Charles",-1.0268355210026217,0,0,S.O./P.P. 3,-0.43700743807979686,,1.0,0.0,1.0
843,1,0,"Serepeca, Miss. Augusta",0.04906228549545483,0,0,113798,-0.024246350754841113,,0.0,0.0,0.0
844,0,2,"Lemberopolous, Mr. Peter L",0.3948865804412651,0,0,2683,-0.5188046047752911,,1.0,0.0,0.0
845,0,2,"Culumovic, Mr. Jeso",-0.9499856776813305,0,0,315090,-0.47400492578514347,,1.0,0.0,1.0
846,0,2,"Abbing, Mr. Anthony",0.9712604053509489,0,0,C.A. 5547,-0.49640476528021726,,1.0,0.0,1.0
847,0,2,"Sage, Mr. Douglas Bullen",-0.10463740114712752,8,2,CA. 2343,0.7519458402879414,,1.0,0.0,1.0
848,0,2,"Markoff, Mr. Marin",0.4333115021019107,0,0,349213,-0.4894421904510968,,1.0,0.0,0.0
849,0,1,"Harper, Rev. John",-0.10463740114712752,0,1,248727,0.016023023618325298,,1.0,0.0,1.0
850,1,0,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",-0.10463740114712752,1,0,17453,1.145663540471827,C92,0.0,0.0,0.0
851,0,2,"Andersson, Master. Sigvard Harald Elias",-1.949033640858116,4,2,347082,-0.01870931177853076,,1.0,0.0,1.0
852,0,2,"Svensson, Mr. Johan",3.430455391632267,0,0,347060,-0.4918744606632361,,1.0,0.0,1.0
853,0,2,"Boulos, Miss. Nourelain",-1.56478442425166,1,1,2678,-0.3414522396297103,,0.0,0.0,0.0
854,1,0,"Lines, Miss. Mary Conover",-1.0268355210026217,0,1,PC 17592,0.14488502161245778,D28,0.0,0.0,1.0
855,0,1,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",1.1249600919935314,1,0,244252,-0.12491978668775715,,0.0,0.0,1.0
856,1,2,"Aks, Mrs. Sam (Leah Rosen)",-0.8731358343600393,0,1,392091,-0.4601623283443675,,0.0,0.0,1.0
857,1,0,"Wick, Mrs. George Dennick (Mary Hitchcock)",1.2018099353148226,1,1,36928,2.671117778445337,,0.0,0.0,1.0
858,1,0,"Daly, Mr. Peter Denis ",1.6629089952425695,0,0,113055,-0.11384570873513637,E17,1.0,0.0,1.0
859,1,2,"Baclini, Mrs. Solomon (Latifa Qurban)",-0.41203677443229225,0,3,2666,-0.26066180729354516,,0.0,0.0,0.0
860,0,2,"Razi, Mr. Raihed",-0.10463740114712752,0,0,2629,-0.5028639729296732,,1.0,0.0,0.0
861,0,2,"Hansen, Mr. Claus Peter",0.8944105620296577,2,0,350026,-0.36435544630444866,,1.0,0.0,1.0
862,0,1,"Giles, Mr. Frederick Edward",-0.6425863043961658,1,0,28134,-0.41687275089321363,,1.0,0.0,1.0
863,1,0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",1.432359465278696,0,0,17466,-0.1263453225405672,D17,0.0,0.0,1.0
864,0,2,"Sage, Miss. Dorothy Edith ""Dolly""",-0.10463740114712752,8,2,CA. 2343,0.7519458402879414,,0.0,0.0,1.0
865,0,1,"Gill, Mr. John William",-0.41203677443229225,0,0,233866,-0.3866707201133388,,1.0,0.0,1.0
866,1,1,"Bystrom, Mrs. (Karolina)",0.9712604053509489,0,0,236852,-0.3866707201133388,,0.0,0.0,1.0
867,1,1,"Duran y More, Miss. Asuncion",-0.1814872444684187,1,0,SC/PARIS 2149,-0.3693891181010945,,0.0,0.0,0.0
868,0,0,"Roebling, Mr. Washington Augustus II",0.12591212881674602,0,0,PC 17590,0.3682954836973478,A24,1.0,0.0,1.0
869,0,2,"van Melkebeke, Mr. Philemon",-0.10463740114712752,0,0,345777,-0.45714212526638004,,1.0,0.0,1.0
870,1,2,"Johnson, Master. Harold Theodor",-1.949033640858116,1,1,347742,-0.4242561406845337,,1.0,0.0,1.0
871,0,2,"Balkic, Mr. Cerin",-0.2583370877897099,0,0,349248,-0.4894421904510968,,1.0,0.0,1.0
872,1,0,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",1.3555096219574048,1,1,11751,0.40974072380221066,D35,0.0,0.0,1.0
873,0,0,"Carlsson, Mr. Frans Olof",0.27961181545932834,0,0,695,-0.5477482176060045,B51 B53 B55,1.0,0.0,1.0
874,0,2,"Vander Cruyssen, Mr. Victor",1.3555096219574048,0,0,345765,-0.46720946885967163,,1.0,0.0,1.0
875,1,1,"Abelson, Mrs. Samuel (Hannah Wizosky)",-0.10463740114712752,1,0,P/PP 3381,-0.16518916106092355,,0.0,0.0,0.0
876,1,2,"Najib, Miss. Adele Kiamie ""Jane""",-1.1036853643239128,0,0,2667,-0.5029485386158568,,0.0,0.0,0.0
877,0,2,"Gustafsson, Mr. Alfred Ossian",-0.719436147717457,0,0,7534,-0.45017955043725955,,1.0,0.0,1.0
878,0,2,"Petroff, Mr. Nedelio",-0.7962859910387481,0,0,349212,-0.4894421904510968,,1.0,0.0,1.0
879,0,2,"Laleff, Mr. Kristo",-0.10463740114712752,0,0,349217,-0.4894421904510968,,1.0,0.0,1.0
880,1,0,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",2.0471582118490255,0,1,11767,1.0259447039291216,C50,0.0,0.0,0.0
881,1,1,"Shelley, Mrs. William (Imanita Parrish Hall)",-0.33518693111100106,0,1,230433,-0.12491978668775715,,0.0,0.0,1.0
882,0,2,"Markun, Mr. Johann",0.27961181545932834,0,0,349257,-0.4894421904510968,,1.0,0.0,1.0
883,0,2,"Dahlberg, Miss. Gerda Ulrika",-0.5657364610748746,0,0,7552,-0.4366711888037809,,0.0,0.0,1.0
884,0,1,"Banfield, Mr. Frederick James",-0.10463740114712752,0,0,C.A./SOTON 34068,-0.43700743807979686,,1.0,0.0,1.0
885,0,2,"Sutehall, Mr. Henry Jr",-0.33518693111100106,0,0,SOTON/OQ 392076,-0.5064721088735089,,1.0,0.0,1.0
886,0,2,"Rice, Mrs. William (Margaret Norton)",0.7407108753870755,0,5,382652,-0.06199888922968463,,0.0,1.0,0.0
887,0,1,"Montvila, Rev. Juozas",-0.1814872444684187,0,0,211536,-0.3866707201133388,,1.0,0.0,1.0
888,1,0,"Graham, Miss. Margaret Edith",-0.7962859910387481,0,0,112053,-0.04438103794142432,B42,0.0,0.0,1.0
889,0,2,"Johnston, Miss. Catherine Helen ""Carrie""",-0.10463740114712752,1,2,W./C. 6607,-0.17626323901354432,,0.0,0.0,1.0
890,1,0,"Behr, Mr. Karl Howell",-0.2583370877897099,0,0,111369,-0.04438103794142432,C148,1.0,0.0,0.0
891,0,2,"Dooley, Mr. Patrick",0.20276197213803718,0,0,370376,-0.49237782784290063,,1.0,1.0,0.0
